name,flg_zatsugami,src
菓子箱,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
紙箱,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
ビニールを外した封筒類,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
便せん,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
書き損じのハガキ,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
ビニールを外したティッシュ箱,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
金属部を外したラップの箱,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
ラップの芯,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
包装紙,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
トイレットペーパーの芯,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
紙袋,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
使用後のコピー用紙,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
使用後のメモ用紙,1,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
紙おむつ,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
写真,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
感熱紙,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
紙やすり,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
油などで汚れた紙くず,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
和紙,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
アルミ付き紙パック,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
カップめんのふた,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
インクジェットプリンタ用紙,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
シュレッダー紙,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
樹脂コーティングされた紙,0,http://www.sabae-npo.org/doyano/zatsugami/bunbetsu.html
割りばしの紙袋,1,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
付せん紙,1,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
フリーペーパー,1,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
カレンダー・紙ファイル(紙でないパーツは外す),1,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
プリント,1,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
レシート,0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
食品の汚れがついたもの,0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
防水加工がされているもの(例…紙コップ・紙皿),0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
複写式の伝票,0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
アルミ加工がされているもの(例…ジュースの紙パック),0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
匂いが付いているもの(例…洗剤や線香の箱),0,https://mykoho.jp/article/%E7%A6%8F%E4%BA%95%E7%9C%8C%E9%AF%96%E6%B1%9F%E5%B8%82/%E5%BA%83%E5%A0%B1%E3%81%95%E3%81%B0%E3%81%88-%E4%BB%A4%E5%92%8C3%E5%B9%B48%E6%9C%88%E5%8F%B7-%E9%80%9A%E5%B8%B8%E7%89%88/%E3%80%8C%E9%9B%91%E7%B4%99%E3%80%8D%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%97%E3%81%BE%E3%81%97%E3%82%87%E3%81%86/
